path,key,segment_key,TRANSCRIPT,duration,start_time,end_time,long,ready
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074038.mp3,74:38,74:38_s1,كُلُّ نَفْسٍ بِمَا كَسَبَتْ رَهِينَةٌ,5.146122448979592,0.0,5.146122448979592,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074039.mp3,74:39,74:39_s1,إِلَّا أَصْحَابَ الْيَمِينِ,4.41469387755102,0.0,4.41469387755102,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074040.mp3,74:40,74:40_s1,فِي جَنَّاتٍ يَتَسَاءَلُونَ,8.097959183673469,0.0,8.097959183673469,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074041.mp3,74:41,74:41_s1,عَنِ الْمُجْرِمِينَ,3.186938775510204,0.0,3.186938775510204,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074042.mp3,74:42,74:42_s1,مَا سَلَكَكُمْ فِي سَقَرَ,3.4481632653061225,0.0,3.4481632653061225,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074043.mp3,74:43,74:43_s1,قَالُوا لَمْ نَكُ مِنَ الْمُصَلِّينَ,6.0081632653061225,0.0,6.0081632653061225,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074044.mp3,74:44,74:44_s1,وَلَمْ نَكُ نُطْعِمُ الْمِسْكِينَ,4.623673469387756,0.0,4.623673469387756,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074045.mp3,74:45,74:45_s1,وَكُنَّا نَخُوضُ مَعَ الْخَائِضِينَ,7.758367346938775,0.0,7.758367346938775,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074046.mp3,74:46,74:46_s1,وَكُنَّا نُكَذِّبُ بِيَوْمِ الدِّينِ,5.825306122448979,0.0,5.825306122448979,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074047.mp3,74:47,74:47_s1,حَتَّىٰ أَتَانَا الْيَقِينُ,4.12734693877551,0.0,4.12734693877551,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074048.mp3,74:48,74:48_s1,فَمَا تَنفَعُهُمْ شَفَاعَةُ الشَّافِعِينَ,7.131428571428572,0.0,7.131428571428572,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074049.mp3,74:49,74:49_s1,فَمَا لَهُمْ عَنِ التَّذْكِرَةِ مُعْرِضِينَ,5.851428571428571,0.0,5.851428571428571,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074050.mp3,74:50,74:50_s1,كَأَنَّهُمْ حُمُرٌ مُّسْتَنفِرَةٌ,6.739591836734694,0.0,6.739591836734694,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074051.mp3,74:51,74:51_s1,فَرَّتْ مِن قَسْوَرَةٍ,3.9706122448979593,0.0,3.9706122448979593,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074052.mp3,74:52,74:52_s1,بَلْ يُرِيدُ كُلُّ امْرِئٍ مِّنْهُمْ أَن يُؤْتَىٰ صُحُفًا مُّنَشَّرَةً,9.639183673469388,0.0,9.639183673469388,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074053.mp3,74:53,74:53_s1,كَلَّا ۖ بَل لَّا يَخَافُونَ الْآخِرَةَ,5.067755102040817,0.0,5.067755102040817,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074054.mp3,74:54,74:54_s1,كَلَّا إِنَّهُ تَذْكِرَةٌ,5.0416326530612245,0.0,5.0416326530612245,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074055.mp3,74:55,74:55_s1,فَمَن شَاءَ ذَكَرَهُ,4.649795918367347,0.0,4.649795918367347,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/074056.mp3,74:56,74:56_s1,وَمَا يَذْكُرُونَ إِلَّا أَن يَشَاءَ اللَّهُ ۚ هُوَ أَهْلُ التَّقْوَىٰ وَأَهْلُ الْمَغْفِرَةِ,14.419591836734694,0.0,14.419591836734694,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075001.mp3,75:1,75:1_s1,لَا أُقْسِمُ بِيَوْمِ الْقِيَامَةِ,4.231836734693878,0.0,4.231836734693878,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075002.mp3,75:2,75:2_s1,وَلَا أُقْسِمُ بِالنَّفْسِ اللَّوَّامَةِ,5.40734693877551,0.0,5.40734693877551,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075003.mp3,75:3,75:3_s1,أَيَحْسَبُ الْإِنسَانُ أَلَّن نَّجْمَعَ عِظَامَهُ,7.131428571428572,0.0,7.131428571428572,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075004.mp3,75:4,75:4_s1,بَلَىٰ قَادِرِينَ عَلَىٰ أَن نُّسَوِّيَ بَنَانَهُ,6.817959183673469,0.0,6.817959183673469,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075005.mp3,75:5,75:5_s1,بَلْ يُرِيدُ الْإِنسَانُ لِيَفْجُرَ أَمَامَهُ,7.131428571428572,0.0,7.131428571428572,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075006.mp3,75:6,75:6_s1,يَسْأَلُ أَيَّانَ يَوْمُ الْقِيَامَةِ,4.83265306122449,0.0,4.83265306122449,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075007.mp3,75:7,75:7_s1,فَإِذَا بَرِقَ الْبَصَرُ,3.317551020408163,0.0,3.317551020408163,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075008.mp3,75:8,75:8_s1,وَخَسَفَ الْقَمَرُ,2.716734693877551,0.0,2.716734693877551,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075009.mp3,75:9,75:9_s1,وَجُمِعَ الشَّمْسُ وَالْقَمَرُ,3.683265306122449,0.0,3.683265306122449,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075010.mp3,75:10,75:10_s1,يَقُولُ الْإِنسَانُ يَوْمَئِذٍ أَيْنَ الْمَفَرُّ,6.765714285714286,0.0,6.765714285714286,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075011.mp3,75:11,75:11_s1,كَلَّا لَا وَزَرَ,2.899591836734694,0.0,2.899591836734694,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075012.mp3,75:12,75:12_s1,إِلَىٰ رَبِّكَ يَوْمَئِذٍ الْمُسْتَقَرُّ,5.172244897959184,0.0,5.172244897959184,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075013.mp3,75:13,75:13_s1,يُنَبَّأُ الْإِنسَانُ يَوْمَئِذٍ بِمَا قَدَّمَ وَأَخَّرَ,8.202448979591837,0.0,8.202448979591837,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075014.mp3,75:14,75:14_s1,بَلِ الْإِنسَانُ عَلَىٰ نَفْسِهِ بَصِيرَةٌ,6.321632653061225,0.0,6.321632653061225,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075015.mp3,75:15,75:15_s1,وَلَوْ أَلْقَىٰ مَعَاذِيرَهُ,4.153469387755102,0.0,4.153469387755102,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075016.mp3,75:16,75:16_s1,لَا تُحَرِّكْ بِهِ لِسَانَكَ لِتَعْجَلَ بِهِ,5.511836734693878,0.0,5.511836734693878,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075017.mp3,75:17,75:17_s1,إِنَّ عَلَيْنَا جَمْعَهُ وَقُرْآنَهُ,6.739591836734694,0.0,6.739591836734694,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075018.mp3,75:18,75:18_s1,فَإِذَا قَرَأْنَاهُ فَاتَّبِعْ قُرْآنَهُ,4.989387755102041,0.0,4.989387755102041,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075019.mp3,75:19,75:19_s1,ثُمَّ إِنَّ عَلَيْنَا بَيَانَهُ,5.746938775510204,0.0,5.746938775510204,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075020.mp3,75:20,75:20_s1,كَلَّا بَلْ تُحِبُّونَ الْعَاجِلَةَ,4.231836734693878,0.0,4.231836734693878,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075021.mp3,75:21,75:21_s1,وَتَذَرُونَ الْآخِرَةَ,3.1608163265306124,0.0,3.1608163265306124,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075022.mp3,75:22,75:22_s1,وُجُوهٌ يَوْمَئِذٍ نَّاضِرَةٌ,6.060408163265306,0.0,6.060408163265306,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075023.mp3,75:23,75:23_s1,إِلَىٰ رَبِّهَا نَاظِرَةٌ,3.526530612244898,0.0,3.526530612244898,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075024.mp3,75:24,75:24_s1,وَوُجُوهٌ يَوْمَئِذٍ بَاسِرَةٌ,5.616326530612245,0.0,5.616326530612245,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075025.mp3,75:25,75:25_s1,تَظُنُّ أَن يُفْعَلَ بِهَا فَاقِرَةٌ,6.4,0.0,6.4,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075026.mp3,75:26,75:26_s1,كَلَّا إِذَا بَلَغَتِ التَّرَاقِيَ,4.649795918367347,0.0,4.649795918367347,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075027.mp3,75:27,75:27_s1,وَقِيلَ مَنْ ۜ رَاقٍ,4.884897959183673,0.0,4.884897959183673,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075028.mp3,75:28,75:28_s1,وَظَنَّ أَنَّهُ الْفِرَاقُ,7.96734693877551,0.0,7.96734693877551,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075029.mp3,75:29,75:29_s1,وَالْتَفَّتِ السَّاقُ بِالسَّاقِ,5.015510204081632,0.0,5.015510204081632,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075030.mp3,75:30,75:30_s1,إِلَىٰ رَبِّكَ يَوْمَئِذٍ الْمَسَاقُ,6.504489795918367,0.0,6.504489795918367,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075031.mp3,75:31,75:31_s1,فَلَا صَدَّقَ وَلَا صَلَّىٰ,4.179591836734694,0.0,4.179591836734694,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075032.mp3,75:32,75:32_s1,وَلَٰكِن كَذَّبَ وَتَوَلَّىٰ,5.955918367346939,0.0,5.955918367346939,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075033.mp3,75:33,75:33_s1,ثُمَّ ذَهَبَ إِلَىٰ أَهْلِهِ يَتَمَطَّىٰ,6.373877551020408,0.0,6.373877551020408,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075034.mp3,75:34,75:34_s1,أَوْلَىٰ لَكَ فَأَوْلَىٰ,3.526530612244898,0.0,3.526530612244898,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075035.mp3,75:35,75:35_s1,ثُمَّ أَوْلَىٰ لَكَ فَأَوْلَىٰ,5.5902040816326535,0.0,5.5902040816326535,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075036.mp3,75:36,75:36_s1,أَيَحْسَبُ الْإِنسَانُ أَن يُتْرَكَ سُدًى,6.817959183673469,0.0,6.817959183673469,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075037.mp3,75:37,75:37_s1,أَلَمْ يَكُ نُطْفَةً مِّن مَّنِيٍّ يُمْنَىٰ,8.333061224489796,0.0,8.333061224489796,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075038.mp3,75:38,75:38_s1,ثُمَّ كَانَ عَلَقَةً فَخَلَقَ فَسَوَّىٰ,7.471020408163265,0.0,7.471020408163265,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075039.mp3,75:39,75:39_s1,فَجَعَلَ مِنْهُ الزَّوْجَيْنِ الذَّكَرَ وَالْأُنثَىٰ,6.112653061224489,0.0,6.112653061224489,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/075040.mp3,75:40,75:40_s1,أَلَيْسَ ذَٰلِكَ بِقَادِرٍ عَلَىٰ أَن يُحْيِيَ الْمَوْتَىٰ,9.038367346938776,0.0,9.038367346938776,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076001.mp3,76:1,76:1_s1,هَلْ أَتَىٰ عَلَى الْإِنسَانِ حِينٌ مِّنَ الدَّهْرِ لَمْ يَكُن شَيْئًا مَّذْكُورًا,11.598367346938776,0.0,11.598367346938776,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076002.mp3,76:2,76:2_s1,إِنَّا خَلَقْنَا الْإِنسَانَ مِن نُّطْفَةٍ أَمْشَاجٍ نَّبْتَلِيهِ فَجَعَلْنَاهُ سَمِيعًا بَصِيرًا,14.65469387755102,0.0,14.65469387755102,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076003.mp3,76:3,76:3_s1,إِنَّا هَدَيْنَاهُ السَّبِيلَ إِمَّا شَاكِرًا وَإِمَّا كَفُورًا,11.363265306122448,0.0,11.363265306122448,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076004.mp3,76:4,76:4_s1,إِنَّا أَعْتَدْنَا لِلْكَافِرِينَ سَلَاسِلَ وَأَغْلَالًا وَسَعِيرًا,10.187755102040816,0.0,10.187755102040816,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076005.mp3,76:5,76:5_s1,إِنَّ الْأَبْرَارَ يَشْرَبُونَ مِن كَأْسٍ كَانَ مِزَاجُهَا كَافُورًا,11.598367346938776,0.0,11.598367346938776,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076006.mp3,76:6,76:6_s1,عَيْنًا يَشْرَبُ بِهَا عِبَادُ اللَّهِ يُفَجِّرُونَهَا تَفْجِيرًا,9.168979591836734,0.0,9.168979591836734,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076007.mp3,76:7,76:7_s1,يُوفُونَ بِالنَّذْرِ وَيَخَافُونَ يَوْمًا كَانَ شَرُّهُ مُسْتَطِيرًا,10.344489795918369,0.0,10.344489795918369,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076008.mp3,76:8,76:8_s1,وَيُطْعِمُونَ الطَّعَامَ عَلَىٰ حُبِّهِ مِسْكِينًا وَيَتِيمًا وَأَسِيرًا,10.605714285714283,0.0,10.605714285714283,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076009.mp3,76:9,76:9_s1,إِنَّمَا نُطْعِمُكُمْ لِوَجْهِ اللَّهِ لَا نُرِيدُ مِنكُمْ جَزَاءً وَلَا شُكُورًا,14.315102040816326,0.0,14.315102040816326,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076010.mp3,76:10,76:10_s1,إِنَّا نَخَافُ مِن رَّبِّنَا يَوْمًا عَبُوسًا قَمْطَرِيرًا,9.456326530612245,0.0,9.456326530612245,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076011.mp3,76:11,76:11_s1,فَوَقَاهُمُ اللَّهُ شَرَّ ذَٰلِكَ الْيَوْمِ وَلَقَّاهُمْ نَضْرَةً وَسُرُورًا,10.736326530612246,0.0,10.736326530612246,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076012.mp3,76:12,76:12_s1,وَجَزَاهُم بِمَا صَبَرُوا جَنَّةً وَحَرِيرًا,8.620408163265306,0.0,8.620408163265306,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076013.mp3,76:13,76:13_s1,مُّتَّكِئِينَ فِيهَا عَلَى الْأَرَائِكِ ۖ لَا يَرَوْنَ فِيهَا شَمْسًا وَلَا زَمْهَرِيرًا,11.10204081632653,0.0,11.10204081632653,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076014.mp3,76:14,76:14_s1,وَدَانِيَةً عَلَيْهِمْ ظِلَالُهَا وَذُلِّلَتْ قُطُوفُهَا تَذْلِيلًا,8.489795918367347,0.0,8.489795918367347,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076015.mp3,76:15,76:15_s1,وَيُطَافُ عَلَيْهِم بِآنِيَةٍ مِّن فِضَّةٍ وَأَكْوَابٍ كَانَتْ قَوَارِيرَا,13.035102040816328,0.0,13.035102040816328,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076016.mp3,76:16,76:16_s1,قَوَارِيرَ مِن فِضَّةٍ قَدَّرُوهَا تَقْدِيرًا,8.333061224489796,0.0,8.333061224489796,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076017.mp3,76:17,76:17_s1,وَيُسْقَوْنَ فِيهَا كَأْسًا كَانَ مِزَاجُهَا زَنجَبِيلًا,8.51591836734694,0.0,8.51591836734694,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076018.mp3,76:18,76:18_s1,عَيْنًا فِيهَا تُسَمَّىٰ سَلْسَبِيلًا,6.739591836734694,0.0,6.739591836734694,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076019.mp3,76:19,76:19_s1,۞ وَيَطُوفُ عَلَيْهِمْ وِلْدَانٌ مُّخَلَّدُونَ إِذَا رَأَيْتَهُمْ حَسِبْتَهُمْ لُؤْلُؤًا مَّنثُورًا,13.400816326530611,0.0,13.400816326530611,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076020.mp3,76:20,76:20_s1,وَإِذَا رَأَيْتَ ثَمَّ رَأَيْتَ نَعِيمًا وَمُلْكًا كَبِيرًا,11.311020408163266,0.0,11.311020408163266,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076021.mp3,76:21,76:21_s1,عَالِيَهُمْ ثِيَابُ سُندُسٍ خُضْرٌ وَإِسْتَبْرَقٌ ۖ وَحُلُّوا أَسَاوِرَ مِن فِضَّةٍ وَسَقَاهُمْ رَبُّهُمْ شَرَابًا طَهُورًا,22.98775510204081,0.0,22.98775510204081,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/076022.mp3,76:22,76:22_s1,إِنَّ هَٰذَا كَانَ لَكُمْ جَزَاءً وَكَانَ سَعْيُكُم مَّشْكُورًا,14.471836734693875,0.0,14.471836734693875,0,1
